Ghost (1990),Fantasy
Ghost (1990),Romance
Ghost (1990),Thriller
Aladdin (1992),Adventure
Aladdin (1992),Animation
Aladdin (1992),Children
Aladdin (1992),Comedy
Aladdin (1992),Musical
Terminator 2: Judgment Day (1991),Action
Terminator 2: Judgment Day (1991),Sci-Fi
Dances with Wolves (1990),Adventure
Dances with Wolves (1990),Drama
Dances with Wolves (1990),Western
Batman (1989),Action
Batman (1989),Crime
Batman (1989),Thriller
Snow White and the Seven Dwarfs (1937),Animation
Snow White and the Seven Dwarfs (1937),Children
Snow White and the Seven Dwarfs (1937),Drama
Snow White and the Seven Dwarfs (1937),Fantasy
Snow White and the Seven Dwarfs (1937),Musical
Beauty and the Beast (1991),Animation
Beauty and the Beast (1991),Children
Beauty and the Beast (1991),Fantasy
Beauty and the Beast (1991),Musical
Beauty and the Beast (1991),Romance
Beauty and the Beast (1991),IMAX
Pinocchio (1940),Animation
Pinocchio (1940),Children
Pinocchio (1940),Fantasy
Pinocchio (1940),Musical
Pretty Woman (1990),Comedy
Pretty Woman (1990),Romance
Love and a .45 (1994),Action
Love and a .45 (1994),Comedy
Love and a .45 (1994),Crime
One Fine Day (1996),Drama
One Fine Day (1996),Romance
Candyman: Farewell to the Flesh (1995),Fantasy
Candyman: Farewell to the Flesh (1995),Horror
Fargo (1996),Comedy
Fargo (1996),Crime
Fargo (1996),Drama
Fargo (1996),Thriller
Homeward Bound II: Lost in San Francisco (1996),Adventure
Homeward Bound II: Lost in San Francisco (1996),Children
Heavy Metal (1981),Action
Heavy Metal (1981),Adventure
Heavy Metal (1981),Animation
Heavy Metal (1981),Horror
Heavy Metal (1981),Sci-Fi
Hellraiser: Bloodline (1996),Action
Hellraiser: Bloodline (1996),Horror
Hellraiser: Bloodline (1996),Sci-Fi
Jane Eyre (1996),Drama
Jane Eyre (1996),Romance
Bread and Chocolate (Pane e cioccolata) (1973),Comedy
Bread and Chocolate (Pane e cioccolata) (1973),Drama
Two Much (1995),Comedy
Two Much (1995),Romance
Ed (1996),Comedy
Primal Fear (1996),Crime
Primal Fear (1996),Drama
Primal Fear (1996),Mystery
Primal Fear (1996),Thriller
All Dogs Go to Heaven 2 (1996),Adventure
All Dogs Go to Heaven 2 (1996),Animation
All Dogs Go to Heaven 2 (1996),Children
All Dogs Go to Heaven 2 (1996),Fantasy
All Dogs Go to Heaven 2 (1996),Musical
All Dogs Go to Heaven 2 (1996),Romance
Land and Freedom (Tierra y libertad) (1995),Drama
Land and Freedom (Tierra y libertad) (1995),War
Denise Calls Up (1995),Comedy
Theodore Rex (1995),Comedy
Frisk (1995),Drama
Sgt. Bilko (1996),Comedy
Jack and Sarah (1995),Romance
Girl 6 (1996),Comedy
Girl 6 (1996),Drama
Diabolique (1996),Drama
Diabolique (1996),Thriller
Nelly & Monsieur Arnaud (1995),Drama
Courage Under Fire (1996),Action
Courage Under Fire (1996),Crime
Courage Under Fire (1996),Drama
Courage Under Fire (1996),War
Mission: Impossible (1996),Action
Mission: Impossible (1996),Adventure
Mission: Impossible (1996),Mystery
Mission: Impossible (1996),Thriller
Cold Fever (Á köldum klaka) (1995),Comedy
Cold Fever (Á köldum klaka) (1995),Drama
Moll Flanders (1996),Drama
Dragonheart (1996),Action
Dragonheart (1996),Adventure
Dragonheart (1996),Fantasy
Eddie (1996),Comedy
James and the Giant Peach (1996),Adventure
James and the Giant Peach (1996),Animation
James and the Giant Peach (1996),Children
James and the Giant Peach (1996),Fantasy
James and the Giant Peach (1996),Musical
Fear (1996),Thriller
Kids in the Hall: Brain Candy (1996),Comedy
Underground (1995),Comedy
Underground (1995),Drama
Underground (1995),War
Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action
Song of the Little Road (Pather Panchali) (1955),Drama
Mystery Science Theater 3000: The Movie (1996),Comedy
Mystery Science Theater 3000: The Movie (1996),Sci-Fi
Space Jam (1996),Adventure
Space Jam (1996),Animation
Space Jam (1996),Children
Space Jam (1996),Comedy
Space Jam (1996),Fantasy
Space Jam (1996),Sci-Fi
Barbarella (1968),Adventure
Barbarella (1968),Comedy
Barbarella (1968),Sci-Fi
Some Folks Call It a Sling Blade (1993),Drama
Some Folks Call It a Sling Blade (1993),Thriller
It's My Party (1996),Drama
Operation Dumbo Drop (1995),Action
Operation Dumbo Drop (1995),Adventure
Operation Dumbo Drop (1995),Comedy
Operation Dumbo Drop (1995),War
Mrs. Winterbourne (1996),Comedy
Mrs. Winterbourne (1996),Romance
Solo (1996),Action
Solo (1996),Sci-Fi
Solo (1996),Thriller
True Crime (1996),Mystery
True Crime (1996),Thriller
Feeling Minnesota (1996),Drama
Feeling Minnesota (1996),Romance
Delta of Venus (1995),Drama
Angus (1995),Comedy
Boys (1996),Drama
Sunset Park (1996),Drama
Mulholland Falls (1996),Crime
Mulholland Falls (1996),Drama
Mulholland Falls (1996),Thriller
Oliver & Company (1988),Adventure
Oliver & Company (1988),Animation
Oliver & Company (1988),Children
Oliver & Company (1988),Comedy
Oliver & Company (1988),Musical
Celtic Pride (1996),Comedy
Flipper (1996),Adventure
Flipper (1996),Children
Dead Man (1995),Drama
Dead Man (1995),Mystery
Dead Man (1995),Western
Multiplicity (1996),Comedy
Wallace & Gromit: The Best of Aardman Animation (1996),Adventure
Wallace & Gromit: The Best of Aardman Animation (1996),Animation
Wallace & Gromit: The Best of Aardman Animation (1996),Comedy
Last Dance (1996),Drama
Cold Comfort Farm (1995),Comedy
Heaven's Prisoners (1996),Crime
Heaven's Prisoners (1996),Thriller
Cemetery Man (Dellamorte Dellamore) (1994),Horror
Twister (1996),Action
Twister (1996),Adventure
Twister (1996),Romance
Twister (1996),Thriller
Barb Wire (1996),Action
Barb Wire (1996),Sci-Fi
Ghost in the Shell (Kôkaku kidôtai) (1995),Animation
Ghost in the Shell (Kôkaku kidôtai) (1995),Sci-Fi
Thinner (1996),Horror
Thinner (1996),Thriller
Spy Hard (1996),Comedy
Wallace & Gromit: A Close Shave (1995),Animation
Wallace & Gromit: A Close Shave (1995),Children
Wallace & Gromit: A Close Shave (1995),Comedy
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),War
Ashes of Time (Dung che sai duk) (1994),Drama
Maya Lin: A Strong Clear Vision (1994),Documentary
Stalingrad (1993),Drama
Stalingrad (1993),War
Striptease (1996),Comedy
Striptease (1996),Crime
Heavy (1995),Drama
Heavy (1995),Romance
Jack (1996),Comedy
Jack (1996),Drama
I Shot Andy Warhol (1996),Drama
Touki Bouki (1973),Drama
Spirits of the Dead (1968),Horror
Spirits of the Dead (1968),Mystery
Trainspotting (1996),Comedy
Trainspotting (1996),Crime
Trainspotting (1996),Drama
'Til There Was You (1997),Drama
'Til There Was You (1997),Romance
Independence Day (a.k.a. ID4) (1996),Action
Independence Day (a.k.a. ID4) (1996),Adventure
Independence Day (a.k.a. ID4) (1996),Sci-Fi
Independence Day (a.k.a. ID4) (1996),Thriller
Stealing Beauty (1996),Drama
Kingpin (1996),Comedy
Eraser (1996),Action
Eraser (1996),Drama
Eraser (1996),Thriller
Somebody to Love (1994),Drama
Daylight (1996),Action
Daylight (1996),Adventure
Daylight (1996),Drama
Daylight (1996),Thriller
Lone Star (1996),Drama
Lone Star (1996),Mystery
Lone Star (1996),Western
Harriet the Spy (1996),Children
Harriet the Spy (1996),Comedy
Phenomenon (1996),Drama
Phenomenon (1996),Romance
Walking and Talking (1996),Comedy
Walking and Talking (1996),Drama
Walking and Talking (1996),Romance
She's the One (1996),Comedy
She's the One (1996),Romance
American Buffalo (1996),Crime
American Buffalo (1996),Drama
Alaska (1996),Adventure
Alaska (1996),Children
Fled (1996),Action
Fled (1996),Adventure
Kazaam (1996),Children
Kazaam (1996),Comedy
Kazaam (1996),Fantasy
Larger Than Life (1996),Comedy
Kaspar Hauser (1993),Drama
Kaspar Hauser (1993),Mystery
Joe's Apartment (1996),Comedy
Joe's Apartment (1996),Fantasy
Joe's Apartment (1996),Musical
Ransom (1996),Crime
Ransom (1996),Thriller
High School High (1996),Comedy
Foxfire (1996),Drama
Chain Reaction (1996),Action
Chain Reaction (1996),Adventure
Chain Reaction (1996),Thriller
Matilda (1996),Children
Matilda (1996),Comedy
Matilda (1996),Fantasy
Emma (1996),Comedy
Emma (1996),Drama
Emma (1996),Romance
House Arrest (1996),Children
House Arrest (1996),Comedy
Tales from the Crypt Presents: Bordello of Blood (1996),Comedy
Tales from the Crypt Presents: Bordello of Blood (1996),Horror
Escape from L.A. (1996),Action
Escape from L.A. (1996),Adventure
Escape from L.A. (1996),Sci-Fi
Escape from L.A. (1996),Thriller
Basquiat (1996),Drama
Tin Cup (1996),Comedy
Tin Cup (1996),Drama
Tin Cup (1996),Romance
Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action
Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Comedy
Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Crime
Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Thriller
Bound (1996),Crime
Bound (1996),Drama
Bound (1996),Romance
Bound (1996),Thriller
Carpool (1996),Comedy
Carpool (1996),Crime
Kansas City (1996),Crime
Kansas City (1996),Drama
Kansas City (1996),Musical
Kansas City (1996),Thriller
Gone Fishin' (1997),Comedy
Nothing to Lose (1994),Action
Nothing to Lose (1994),Crime
Nothing to Lose (1994),Drama
Supercop 2 (Project S) (Chao ji ji hua) (1993),Action
Supercop 2 (Project S) (Chao ji ji hua) (1993),Comedy
Supercop 2 (Project S) (Chao ji ji hua) (1993),Crime
Supercop 2 (Project S) (Chao ji ji hua) (1993),Thriller
First Kid (1996),Children
First Kid (1996),Comedy
Bogus (1996),Children
Bogus (1996),Drama
Bogus (1996),Fantasy
Bulletproof (1996),Action
Bulletproof (1996),Comedy
Bulletproof (1996),Crime
Land Before Time III: The Time of the Great Giving (1995),Adventure
Land Before Time III: The Time of the Great Giving (1995),Animation
Land Before Time III: The Time of the Great Giving (1995),Children
Land Before Time III: The Time of the Great Giving (1995),Musical
1-900 (06) (1994),Drama
1-900 (06) (1994),Romance
Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror
Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Thriller
Twelfth Night (1996),Comedy
Twelfth Night (1996),Drama
Twelfth Night (1996),Romance
Mother Night (1996),Drama
Wild Reeds (Les roseaux sauvages) (1994),Drama
For Whom the Bell Tolls (1943),Adventure
For Whom the Bell Tolls (1943),Drama
For Whom the Bell Tolls (1943),Romance
For Whom the Bell Tolls (1943),War
Singin' in the Rain (1952),Comedy
Singin' in the Rain (1952),Musical
Singin' in the Rain (1952),Romance
Funny Face (1957),Comedy
Funny Face (1957),Musical
Breakfast at Tiffany's (1961),Drama
Breakfast at Tiffany's (1961),Romance
Vertigo (1958),Drama
Vertigo (1958),Mystery
Vertigo (1958),Romance
Vertigo (1958),Thriller
Rear Window (1954),Mystery
Rear Window (1954),Thriller
It Happened One Night (1934),Comedy
It Happened One Night (1934),Romance
Gaslight (1944),Drama
Gaslight (1944),Thriller
North by Northwest (1959),Action
North by Northwest (1959),Adventure
North by Northwest (1959),Mystery
North by Northwest (1959),Romance
North by Northwest (1959),Thriller
Some Like It Hot (1959),Comedy
Some Like It Hot (1959),Crime
Charade (1963),Comedy
Charade (1963),Crime
Charade (1963),Mystery
Charade (1963),Romance
Charade (1963),Thriller
Casablanca (1942),Drama
Casablanca (1942),Romance
My Fair Lady (1964),Comedy
My Fair Lady (1964),Drama
My Fair Lady (1964),Musical
My Fair Lady (1964),Romance
Sabrina (1954),Comedy
Sabrina (1954),Romance
Roman Holiday (1953),Comedy
Roman Holiday (1953),Drama
Roman Holiday (1953),Romance
Meet Me in St. Louis (1944),Musical
Gone with the Wind (1939),Drama
Gone with the Wind (1939),Romance
Gone with the Wind (1939),War
My Favorite Year (1982),Comedy
Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama
Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir
Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Romance
Citizen Kane (1941),Drama
Citizen Kane (1941),Mystery
2001: A Space Odyssey (1968),Adventure
2001: A Space Odyssey (1968),Drama
2001: A Space Odyssey (1968),Sci-Fi
All About Eve (1950),Drama
Rebecca (1940),Drama
Rebecca (1940),Mystery
Rebecca (1940),Romance
Rebecca (1940),Thriller
Foreign Correspondent (1940),Drama
Foreign Correspondent (1940),Film-Noir
Foreign Correspondent (1940),Mystery
Foreign Correspondent (1940),Thriller
Notorious (1946),Film-Noir
Notorious (1946),Romance
Notorious (1946),Thriller
Spellbound (1945),Mystery
Spellbound (1945),Romance
Spellbound (1945),Thriller
To Catch a Thief (1955),Crime
To Catch a Thief (1955),Mystery
To Catch a Thief (1955),Romance
To Catch a Thief (1955),Thriller
Father of the Bride (1950),Comedy
Ninotchka (1939),Comedy
Ninotchka (1939),Romance
Love in the Afternoon (1957),Comedy
Love in the Afternoon (1957),Romance
Gigi (1958),Musical
Laura (1944),Crime
Laura (1944),Film-Noir
Laura (1944),Mystery
Lost Horizon (1937),Drama
Top Hat (1935),Comedy
Top Hat (1935),Musical
Top Hat (1935),Romance
To Be or Not to Be (1942),Comedy
To Be or Not to Be (1942),Drama
To Be or Not to Be (1942),War
My Man Godfrey (1936),Comedy
My Man Godfrey (1936),Romance
Giant (1956),Drama
Giant (1956),Romance
Giant (1956),Western
East of Eden (1955),Drama
His Girl Friday (1940),Comedy
His Girl Friday (1940),Romance
Around the World in 80 Days (1956),Adventure
Around the World in 80 Days (1956),Comedy
It's a Wonderful Life (1946),Children
It's a Wonderful Life (1946),Drama
It's a Wonderful Life (1946),Fantasy
It's a Wonderful Life (1946),Romance
Mr. Smith Goes to Washington (1939),Drama
Bringing Up Baby (1938),Comedy
Bringing Up Baby (1938),Romance
Penny Serenade (1941),Drama
Penny Serenade (1941),Romance
Of Human Bondage (1934),Drama
Little Lord Fauntleroy (1936),Drama
Night of the Living Dead (1968),Horror
Night of the Living Dead (1968),Sci-Fi
Night of the Living Dead (1968),Thriller
Beat the Devil (1953),Adventure
Beat the Devil (1953),Comedy
Beat the Devil (1953),Crime
Beat the Devil (1953),Drama
Beat the Devil (1953),Romance
Cat on a Hot Tin Roof (1958),Drama
Meet John Doe (1941),Comedy
Meet John Doe (1941),Drama
Nothing Personal (1995),Drama
Nothing Personal (1995),War
Dangerous Ground (1997),Drama
Picnic (1955),Drama
Fly Away Home (1996),Adventure
Fly Away Home (1996),Children
Bliss (1997),Drama
Bliss (1997),Romance
Grace of My Heart (1996),Comedy
Grace of My Heart (1996),Drama
Maximum Risk (1996),Action
Maximum Risk (1996),Adventure
Maximum Risk (1996),Thriller
Michael Collins (1996),Drama
Infinity (1996),Drama
Big Night (1996),Comedy
Big Night (1996),Drama
Last Man Standing (1996),Action
Last Man Standing (1996),Crime
Last Man Standing (1996),Drama
Last Man Standing (1996),Thriller
Set It Off (1996),Action
Set It Off (1996),Crime
2 Days in the Valley (1996),Crime
2 Days in the Valley (1996),Film-Noir
Extreme Measures (1996),Drama
Extreme Measures (1996),Thriller
D3: The Mighty Ducks (1996),Children
D3: The Mighty Ducks (1996),Comedy
Escape to Witch Mountain (1975),Adventure
Escape to Witch Mountain (1975),Children
Escape to Witch Mountain (1975),Fantasy
Herbie Rides Again (1974),Children
Herbie Rides Again (1974),Comedy
Herbie Rides Again (1974),Fantasy
Herbie Rides Again (1974),Romance
Old Yeller (1957),Children
Old Yeller (1957),Drama
Pollyanna (1960),Children
Pollyanna (1960),Comedy
Pollyanna (1960),Drama
Homeward Bound: The Incredible Journey (1993),Adventure
Homeward Bound: The Incredible Journey (1993),Children
Homeward Bound: The Incredible Journey (1993),Drama
Swiss Family Robinson (1960),Adventure
Swiss Family Robinson (1960),Children
That Darn Cat! (1965),Children
That Darn Cat! (1965),Comedy
That Darn Cat! (1965),Mystery
Cool Runnings (1993),Comedy
Angels in the Outfield (1994),Children
Angels in the Outfield (1994),Comedy
Cinderella (1950),Animation
Cinderella (1950),Children
Cinderella (1950),Fantasy
Cinderella (1950),Musical
Cinderella (1950),Romance
Winnie the Pooh and the Blustery Day (1968),Animation
Winnie the Pooh and the Blustery Day (1968),Children
Winnie the Pooh and the Blustery Day (1968),Musical
Robin Hood: Prince of Thieves (1991),Adventure
Robin Hood: Prince of Thieves (1991),Drama
Mary Poppins (1964),Children
Mary Poppins (1964),Comedy
Mary Poppins (1964),Fantasy
Mary Poppins (1964),Musical
Dumbo (1941),Animation
Dumbo (1941),Children
Dumbo (1941),Drama
Dumbo (1941),Musical
Pete's Dragon (1977),Adventure
Pete's Dragon (1977),Animation
Pete's Dragon (1977),Children
Pete's Dragon (1977),Musical
Bedknobs and Broomsticks (1971),Adventure
Bedknobs and Broomsticks (1971),Children
Bedknobs and Broomsticks (1971),Musical
Alice in Wonderland (1951),Adventure
Alice in Wonderland (1951),Animation
Alice in Wonderland (1951),Children
Alice in Wonderland (1951),Fantasy
Alice in Wonderland (1951),Musical
Freeway (1996),Comedy
Freeway (1996),Crime
Freeway (1996),Drama
Freeway (1996),Thriller
Die Hard (1988),Action
Die Hard (1988),Crime
Die Hard (1988),Thriller
Secrets & Lies (1996),Drama
That Thing You Do! (1996),Comedy
That Thing You Do! (1996),Drama
To Gillian on Her 37th Birthday (1996),Drama
To Gillian on Her 37th Birthday (1996),Romance
Beautiful Thing (1996),Drama
Beautiful Thing (1996),Romance
Looking for Richard (1996),Documentary
Looking for Richard (1996),Drama
Trees Lounge (1996),Drama
Normal Life (1996),Crime
Normal Life (1996),Drama
Normal Life (1996),Romance
Get on the Bus (1996),Drama
Shadow Conspiracy (1997),Thriller
Jude (1996),Drama
Everyone Says I Love You (1996),Comedy
Everyone Says I Love You (1996),Musical
Everyone Says I Love You (1996),Romance
William Shakespeare's Romeo + Juliet (1996),Drama
William Shakespeare's Romeo + Juliet (1996),Romance
Swingers (1996),Comedy
Swingers (1996),Drama
Sleepers (1996),Thriller
Aladdin and the King of Thieves (1996),Animation
Aladdin and the King of Thieves (1996),Children
Aladdin and the King of Thieves (1996),Comedy
Aladdin and the King of Thieves (1996),Fantasy
Aladdin and the King of Thieves (1996),Musical
Aladdin and the King of Thieves (1996),Romance
Shall We Dance (1937),Comedy
Shall We Dance (1937),Musical
Shall We Dance (1937),Romance
Crossfire (1947),Crime
Crossfire (1947),Film-Noir
Willy Wonka & the Chocolate Factory (1971),Children
Willy Wonka & the Chocolate Factory (1971),Comedy
Willy Wonka & the Chocolate Factory (1971),Fantasy
Willy Wonka & the Chocolate Factory (1971),Musical
Sleeper (1973),Comedy
Sleeper (1973),Sci-Fi
Bananas (1971),Comedy
Bananas (1971),War
Monty Python's Life of Brian (1979),Comedy
Victor/Victoria (1982),Comedy
Victor/Victoria (1982),Musical
Victor/Victoria (1982),Romance
Bonnie and Clyde (1967),Crime
Bonnie and Clyde (1967),Drama
Dial M for Murder (1954),Crime
Dial M for Murder (1954),Mystery
